month,state,permit,handgun,long_gun,other,multiple,totals
2017-02-01,New York,2794.0,11465.0,14080.0,1128.0,179,31910
2017-02-01,North Carolina,29573.0,1410.0,13488.0,780.0,415,51627
2017-02-01,North Dakota,1764.0,1807.0,2213.0,83.0,77,6193
2017-02-01,Ohio,12784.0,36244.0,18068.0,2030.0,1583,74257
2017-02-01,Oklahoma,0.0,14051.0,9769.0,933.0,1211,30840
2017-02-01,Oregon,972.0,16425.0,11726.0,0.0,0,29183
2017-02-01,Pennsylvania,27792.0,54107.0,12734.0,37.0,0,95585
2017-02-01,Rhode Island,0.0,1278.0,731.0,94.0,209,2354
2017-02-01,South Carolina,17148.0,12510.0,6324.0,637.0,2679,41969
2017-02-01,South Dakota,1662.0,3569.0,3533.0,287.0,170,9754
2017-02-01,Tennessee,19252.0,31982.0,16425.0,1559.0,0,69264
2017-02-01,Texas,23960.0,56786.0,33238.0,3083.0,3523,137470
2017-02-01,Utah,14815.0,4371.0,4252.0,262.0,0,24889
2017-02-01,Vermont,0.0,1885.0,1538.0,104.0,59,3594
2017-02-01,Virginia,838.0,28434.0,16587.0,1170.0,0,47038
2017-02-01,Washington,13432.0,18785.0,11860.0,2185.0,842,52154
2017-02-01,West Virginia,2274.0,8917.0,6203.0,281.0,668,22449
2017-02-01,Wisconsin,18733.0,18147.0,12247.0,858.0,57,50720
2017-02-01,Wyoming,330.0,1839.0,1646.0,123.0,113,4554
2017-01-01,Alabama,25093.0,6770.0,6572.0,301.0,278,41542
2017-01-01,Alaska,185.0,2028.0,1631.0,187.0,127,4500
2017-01-01,Arizona,8117.0,12108.0,7353.0,951.0,550,31366
2017-01-01,Arkansas,2512.0,5174.0,5278.0,242.0,313,16762
2017-01-01,California,62397.0,41516.0,22686.0,2898.0,0,130365
2017-01-01,Colorado,5619.0,17189.0,11864.0,1128.0,982,37047
2017-01-01,Connecticut,6706.0,6133.0,2115.0,118.0,0,15073
2017-01-01,Delaware,736.0,1815.0,1466.0,81.0,57,4299
2017-01-01,Florida,21675.0,51599.0,21867.0,3129.0,1816,104576
2017-01-01,Georgia,20369.0,12519.0,7945.0,460.0,376,44615
2017-01-01,Hawaii,864.0,0.0,0.0,0.0,0,866
2017-01-01,Idaho,4469.0,2617.0,3049.0,207.0,122,11146
2017-01-01,Illinois,23670.0,24594.0,11185.0,0.0,767,138008
2017-01-01,Indiana,45206.0,21284.0,11456.0,1261.0,607,80412
2017-01-01,Iowa,12527.0,180.0,2015.0,40.0,4,15707
2017-01-01,Kansas,2643.0,5798.0,4969.0,434.0,262,15049
2017-01-01,Kentucky,325954.0,9743.0,6700.0,292.0,397,345924
2017-01-01,Louisiana,5210.0,10709.0,8701.0,819.0,472,27709
2017-01-01,Maine,692.0,3094.0,2447.0,260.0,142,6865
2017-01-01,Maryland,3214.0,4456.0,5254.0,185.0,24,13368
2017-01-01,Massachusetts,10394.0,6069.0,2871.0,379.0,154,19996
2017-01-01,Michigan,20253.0,10181.0,7490.0,527.0,154,39067
2017-01-01,Minnesota,66895.0,9389.0,7266.0,851.0,319,85322
2017-01-01,Mississippi,1914.0,6805.0,5592.0,298.0,248,17113
2017-01-01,Missouri,975.0,20123.0,13512.0,1257.0,857,39098
2017-01-01,Montana,1859.0,2015.0,2748.0,172.0,139,7994
2017-01-01,Nebraska,4237.0,141.0,1673.0,26.0,3,6205
2017-01-01,Nevada,2518.0,4235.0,2361.0,279.0,226,10013
2017-01-01,New Hampshire,3583.0,5332.0,2836.0,142.0,6,12067
2017-01-01,New Jersey,0.0,5719.0,3355.0,200.0,0,9274
2017-01-01,New Mexico,980.0,4781.0,3641.0,394.0,233,10966
2017-01-01,New York,3479.0,11059.0,13412.0,1062.0,171,31567
2017-01-01,North Carolina,29898.0,1073.0,11218.0,802.0,188,46548
2017-01-01,North Dakota,1315.0,1370.0,1892.0,113.0,68,4933
2017-01-01,Ohio,11790.0,27124.0,15070.0,1696.0,995,58574
2017-01-01,Oklahoma,0.0,10811.0,8883.0,1004.0,705,24547
2017-01-01,Oregon,1097.0,12071.0,8985.0,0.0,0,22210
2017-01-01,Pennsylvania,30105.0,44199.0,10689.0,50.0,0,85948
2017-01-01,Rhode Island,0.0,1196.0,687.0,78.0,160,2147
2017-01-01,South Carolina,13868.0,9374.0,5678.0,788.0,525,31829
2017-01-01,South Dakota,1695.0,2371.0,2803.0,303.0,133,7614
2017-01-01,Tennessee,45857.0,23009.0,13583.0,1109.0,0,83613
2017-01-01,Texas,28501.0,42697.0,31314.0,3040.0,2176,117903
2017-01-01,Utah,11312.0,3031.0,2961.0,233.0,0,18314
2017-01-01,Vermont,0.0,1338.0,1214.0,74.0,60,2691
2017-01-01,Virginia,846.0,21375.0,14319.0,820.0,0,37369
2017-01-01,Washington,14089.0,15595.0,9913.0,1897.0,525,46027
2017-01-01,West Virginia,2063.0,5837.0,4995.0,272.0,344,15772
2017-01-01,Wisconsin,24323.0,12346.0,8888.0,758.0,29,46775
2017-01-01,Wyoming,449.0,1329.0,1433.0,109.0,73,3705
2016-12-01,Alabama,26996.0,13733.0,17519.0,376.0,533,62014
2016-12-01,Alaska,254.0,4087.0,3698.0,243.0,191,8786
2016-12-01,Arizona,8900.0,18024.0,13785.0,1180.0,703,44887
2016-12-01,Arkansas,3294.0,9192.0,13433.0,277.0,385,29926
2016-12-01,California,61808.0,63649.0,93224.0,77929.0,0,298161
2016-12-01,Colorado,5333.0,25905.0,21134.0,1428.0,1426,55428
2016-12-01,Connecticut,6527.0,8003.0,3153.0,119.0,0,17825
2016-12-01,Delaware,320.0,2689.0,2981.0,126.0,117,6356
2016-12-01,Florida,24096.0,69842.0,39880.0,3488.0,2595,144983
2016-12-01,Georgia,16891.0,23875.0,22613.0,598.0,844,68269
2016-12-01,Hawaii,1139.0,0.0,0.0,0.0,0,1141
2016-12-01,Idaho,3292.0,5471.0,7074.0,206.0,210,17034
2016-12-01,Illinois,17509.0,29658.0,17164.0,0.0,1031,137994
2016-12-01,Indiana,40729.0,30248.0,21688.0,1546.0,911,95672
2016-12-01,Iowa,12486.0,391.0,4822.0,22.0,3,18090
2016-12-01,Kansas,1368.0,8494.0,10473.0,450.0,415,22282
2016-12-01,Kentucky,358510.0,17311.0,16766.0,371.0,673,397059
2016-12-01,Louisiana,6268.0,18412.0,22848.0,992.0,901,51493
2016-12-01,Maine,442.0,4641.0,4713.0,322.0,187,10528
2016-12-01,Maryland,3687.0,4925.0,8870.0,211.0,33,17984
2016-12-01,Massachusetts,8192.0,7050.0,3884.0,392.0,197,19842
2016-12-01,Michigan,17469.0,14879.0,14328.0,550.0,245,47834
2016-12-01,Minnesota,32841.0,12431.0,12851.0,930.0,426,60056
2016-12-01,Mississippi,1771.0,13168.0,17231.0,366.0,529,36091
2016-12-01,Missouri,1167.0,29770.0,27013.0,1507.0,1234,63289
2016-12-01,Montana,1408.0,3822.0,5832.0,164.0,220,12610
2016-12-01,Nebraska,4704.0,268.0,3697.0,27.0,6,8790
2016-12-01,Nevada,2216.0,6783.0,4696.0,313.0,411,14889
2016-12-01,New Hampshire,3160.0,6625.0,4225.0,183.0,1,14305
2016-12-01,New Jersey,0.0,5394.0,4979.0,204.0,0,10577
2016-12-01,New Mexico,1079.0,7484.0,7149.0,467.0,331,17518
2016-12-01,New York,2469.0,12074.0,22585.0,1029.0,248,40292
2016-12-01,North Carolina,29463.0,2163.0,28023.0,907.0,285,65145
2016-12-01,North Dakota,1189.0,1799.0,2927.0,108.0,81,6261
2016-12-01,Ohio,11781.0,40996.0,29641.0,1877.0,1531,88178
2016-12-01,Oklahoma,0.0,17990.0,19418.0,1126.0,1060,43082
2016-12-01,Oregon,777.0,18931.0,16010.0,0.0,0,35754
2016-12-01,Pennsylvania,28180.0,64220.0,18688.0,40.0,0,111913
2016-12-01,Rhode Island,0.0,1283.0,953.0,72.0,210,2542
2016-12-01,South Carolina,9634.0,15600.0,14782.0,809.0,425,43044
2016-12-01,South Dakota,1238.0,3525.0,5131.0,299.0,220,10739
2016-12-01,Tennessee,5124.0,36917.0,30997.0,1807.0,0,74884
2016-12-01,Texas,24494.0,69163.0,69272.0,3641.0,3208,181572
2016-12-01,Utah,12544.0,6428.0,9257.0,341.0,0,29485
2016-12-01,Vermont,0.0,1802.0,1998.0,99.0,74,3977
2016-12-01,Virginia,1145.0,32572.0,27619.0,1308.0,0,62649
2016-12-01,Washington,14178.0,21835.0,16484.0,1949.0,706,59181
2016-12-01,West Virginia,1465.0,10869.0,11628.0,338.0,543,27242
2016-12-01,Wisconsin,24129.0,16521.0,15036.0,818.0,37,56928
2016-12-01,Wyoming,437.0,2540.0,2984.0,110.0,119,6560
2016-11-01,Alabama,22628.0,10214.0,13470.0,388.0,599,50477
2016-11-01,Alaska,254.0,3396.0,4019.0,316.0,249,8514
2016-11-01,Arizona,8398.0,14850.0,11994.0,1288.0,829,39722
2016-11-01,Arkansas,2755.0,7226.0,11866.0,268.0,449,26901
2016-11-01,California,53278.0,56932.0,82554.0,30133.0,0,224039
2016-11-01,Colorado,7129.0,24052.0,19794.0,1658.0,1553,54418
2016-11-01,Connecticut,6766.0,7063.0,3258.0,135.0,0,17223
2016-11-01,Delaware,261.0,2490.0,2751.0,124.0,106,5791
2016-11-01,Florida,25377.0,62351.0,35718.0,3676.0,2701,134638
2016-11-01,Georgia,19019.0,18011.0,16759.0,556.0,803,58723
2016-11-01,Hawaii,1347.0,0.0,0.0,0.0,0,1347
2016-11-01,Idaho,1660.0,4711.0,6175.0,325.0,232,13965
2016-11-01,Illinois,26250.0,28463.0,19005.0,0.0,1206,161604
2016-11-01,Indiana,40805.0,25246.0,23336.0,1521.0,912,92535
2016-11-01,Iowa,12788.0,399.0,5112.0,38.0,13,18540
2016-11-01,Kansas,2459.0,8136.0,9854.0,537.0,493,22646
2016-11-01,Kentucky,297507.0,12847.0,14844.0,329.0,640,330444
2016-11-01,Louisiana,2928.0,14674.0,18349.0,938.0,850,39979
2016-11-01,Maine,533.0,4135.0,5097.0,283.0,196,10506
2016-11-01,Maryland,2214.0,5356.0,9509.0,220.0,38,17647
2016-11-01,Massachusetts,9009.0,7117.0,4783.0,350.0,197,21581
2016-11-01,Michigan,20528.0,15803.0,18241.0,656.0,333,56137
2016-11-01,Minnesota,32676.0,12338.0,15597.0,907.0,444,62666
2016-11-01,Mississippi,2052.0,9382.0,13481.0,356.0,528,29113
2016-11-01,Missouri,1504.0,23719.0,26338.0,1473.0,1297,57501
2016-11-01,Montana,1621.0,3093.0,5546.0,233.0,231,12074
2016-11-01,Nebraska,5008.0,216.0,3688.0,22.0,12,9086
2016-11-01,Nevada,2595.0,6338.0,4291.0,352.0,436,14476
2016-11-01,New Hampshire,3814.0,6283.0,4822.0,237.0,4,15256
2016-11-01,New Jersey,0.0,5398.0,5720.0,199.0,0,11317
2016-11-01,New Mexico,1019.0,6153.0,6034.0,490.0,356,15116
2016-11-01,New York,3702.0,11157.0,25229.0,1245.0,248,43009
2016-11-01,North Carolina,29034.0,1709.0,23215.0,939.0,262,59658
2016-11-01,North Dakota,720.0,1827.0,3546.0,104.0,98,6494
2016-11-01,Ohio,12670.0,37304.0,32312.0,1977.0,1694,88928
2016-11-01,Oklahoma,0.0,16348.0,17019.0,1274.0,1088,40123
2016-11-01,Oregon,831.0,17013.0,15711.0,0.0,0,33555
2016-11-01,Pennsylvania,30800.0,66188.0,20487.0,42.0,0,118378
2016-11-01,Rhode Island,0.0,1271.0,1065.0,94.0,201,2658
2016-11-01,South Carolina,12216.0,12839.0,11547.0,616.0,558,39711
2016-11-01,South Dakota,1501.0,3456.0,5677.0,374.0,209,11622
2016-11-01,Tennessee,17474.0,29502.0,25976.0,1719.0,0,74722
2016-11-01,Texas,23199.0,58778.0,56057.0,3610.0,3760,157519
2016-11-01,Utah,13500.0,5232.0,7021.0,374.0,0,26928
2016-11-01,Vermont,0.0,1342.0,1975.0,109.0,73,3503
2016-11-01,Virginia,695.0,29544.0,26823.0,1298.0,0,58362
2016-11-01,Washington,13926.0,19534.0,16266.0,2243.0,808,56963
2016-11-01,West Virginia,1786.0,7824.0,11134.0,333.0,465,25378
2016-11-01,Wisconsin,26474.0,17580.0,19631.0,883.0,34,65277
2016-11-01,Wyoming,393.0,2097.0,2691.0,136.0,125,5814
2016-10-01,Alabama,22979.0,7757.0,8865.0,403.0,429,43251
2016-10-01,Alaska,336.0,3906.0,3949.0,347.0,274,9383
2016-10-01,Arizona,8072.0,12405.0,9382.0,1224.0,681,34134
2016-10-01,Arkansas,4005.0,5607.0,8235.0,309.0,373,22709
2016-10-01,California,60578.0,45785.0,54333.0,19226.0,0,180968
2016-10-01,Colorado,4751.0,20343.0,16962.0,1701.0,1329,45337
2016-10-01,Connecticut,6827.0,6374.0,2698.0,148.0,0,16048
2016-10-01,Delaware,1317.0,2070.0,2082.0,119.0,107,5757
2016-10-01,Florida,23891.0,50003.0,27010.0,3908.0,2302,111657
2016-10-01,Georgia,17189.0,13799.0,12262.0,592.0,664,48308
2016-10-01,Hawaii,1268.0,0.0,0.0,0.0,0,1277
2016-10-01,Idaho,2895.0,3913.0,5787.0,270.0,208,14160
2016-10-01,Illinois,20563.0,33986.0,14739.0,0.0,1090,169348
2016-10-01,Indiana,30950.0,21058.0,16857.0,1725.0,829,72085
2016-10-01,Iowa,10955.0,221.0,3557.0,25.0,11,14908
2016-10-01,Kansas,2283.0,6527.0,6775.0,534.0,418,17656
2016-10-01,Kentucky,354387.0,10111.0,10030.0,354.0,519,378973
2016-10-01,Louisiana,3103.0,11865.0,13673.0,1043.0,679,32820
2016-10-01,Maine,567.0,4320.0,6926.0,319.0,435,12954
2016-10-01,Maryland,2866.0,4280.0,6786.0,180.0,32,14405
2016-10-01,Massachusetts,8761.0,6415.0,3680.0,344.0,198,19500
2016-10-01,Michigan,18470.0,12680.0,13539.0,618.0,287,49099
2016-10-01,Minnesota,38403.0,11394.0,18553.0,1024.0,511,70854
2016-10-01,Mississippi,2004.0,7564.0,8323.0,350.0,406,21433
2016-10-01,Missouri,1921.0,21994.0,20919.0,1633.0,1196,50651
2016-10-01,Montana,1523.0,3035.0,6689.0,213.0,271,13411
2016-10-01,Nebraska,4705.0,144.0,2817.0,24.0,8,7834
2016-10-01,Nevada,1726.0,5614.0,3471.0,350.0,378,12026
2016-10-01,New Hampshire,4062.0,5968.0,4672.0,258.0,4,15045
2016-10-01,New Jersey,0.0,5391.0,4567.0,217.0,0,10175
2016-10-01,New Mexico,883.0,5449.0,4826.0,470.0,282,13089
2016-10-01,New York,3941.0,10820.0,21094.0,1117.0,219,37907
2016-10-01,North Carolina,26407.0,1353.0,15980.0,1042.0,217,49372
2016-10-01,North Dakota,676.0,1674.0,4451.0,125.0,113,7283
2016-10-01,Ohio,12693.0,30593.0,21991.0,2592.0,1521,71864
2016-10-01,Oklahoma,0.0,11560.0,11325.0,1127.0,852,28578
2016-10-01,Oregon,787.0,14749.0,13412.0,0.0,0,28948
2016-10-01,Pennsylvania,29248.0,56836.0,16223.0,40.0,0,103095
2016-10-01,Rhode Island,0.0,1162.0,950.0,94.0,214,2448
2016-10-01,South Carolina,11817.0,9270.0,7797.0,598.0,396,31780
2016-10-01,South Dakota,1629.0,3127.0,6859.0,368.0,242,12670
2016-10-01,Tennessee,12980.0,23542.0,18514.0,1485.0,74,56652
2016-10-01,Texas,34700.0,46518.0,44519.0,3763.0,2901,144467
2016-10-01,Utah,13883.0,3588.0,4603.0,345.0,0,23339
2016-10-01,Vermont,0.0,1485.0,2099.0,99.0,84,3769
2016-10-01,Virginia,816.0,24337.0,20433.0,1269.0,0,46862
2016-10-01,Washington,15570.0,18601.0,15455.0,2650.0,745,57746
2016-10-01,West Virginia,1937.0,6721.0,7737.0,353.0,405,20035
2016-10-01,Wisconsin,28980.0,15514.0,17376.0,946.0,52,63442
2016-10-01,Wyoming,534.0,1709.0,2307.0,127.0,116,5228
2016-09-01,Alabama,22014.0,7125.0,8449.0,319.0,372,41336
2016-09-01,Alaska,306.0,2654.0,3126.0,180.0,181,6867
2016-09-01,Arizona,8641.0,11769.0,8951.0,1086.0,639,33390
2016-09-01,Arkansas,3300.0,4802.0,6284.0,231.0,324,18826
2016-09-01,California,62196.0,39213.0,43015.0,13548.0,0,159077
2016-09-01,Colorado,5593.0,17390.0,14521.0,1143.0,1136,40013
2016-09-01,Connecticut,6953.0,5424.0,2472.0,104.0,0,14955
2016-09-01,Delaware,291.0,1759.0,1894.0,76.0,84,4160
2016-09-01,Florida,24431.0,45848.0,22439.0,3359.0,1891,102843
2016-09-01,Georgia,14745.0,12258.0,9766.0,456.0,513,41621
2016-09-01,Hawaii,1237.0,0.0,0.0,0.0,0,1247
2016-09-01,Idaho,2726.0,3124.0,5230.0,234.0,211,12611
2016-09-01,Illinois,17365.0,20298.0,11876.0,0.0,773,127535
2016-09-01,Indiana,30423.0,17402.0,13402.0,1291.0,636,63820
2016-09-01,Iowa,9095.0,154.0,2694.0,26.0,8,12094
2016-09-01,Kansas,1748.0,4903.0,5614.0,371.0,288,14051
2016-09-01,Kentucky,276744.0,8917.0,8172.0,257.0,590,298753
2016-09-01,Louisiana,2914.0,12875.0,13747.0,768.0,790,33656
2016-09-01,Maine,660.0,3841.0,5203.0,222.0,298,10550
2016-09-01,Maryland,2659.0,3626.0,5428.0,135.0,20,12161
2016-09-01,Massachusetts,8095.0,5584.0,3210.0,327.0,150,17481
2016-09-01,Michigan,15152.0,10056.0,11311.0,477.0,235,41363
2016-09-01,Minnesota,30783.0,9548.0,16213.0,695.0,413,58507
2016-09-01,Mississippi,2554.0,6904.0,6592.0,276.0,377,19705
2016-09-01,Missouri,2907.0,17808.0,15528.0,1323.0,949,41437
2016-09-01,Montana,1355.0,2702.0,5404.0,167.0,227,11479
2016-09-01,Nebraska,3682.0,104.0,2144.0,19.0,4,6099
2016-09-01,Nevada,2386.0,4281.0,2764.0,262.0,272,10434
2016-09-01,New Hampshire,4131.0,5100.0,3766.0,184.0,4,13329
2016-09-01,New Jersey,0.0,5249.0,3864.0,196.0,0,9309
2016-09-01,New Mexico,927.0,4793.0,4277.0,368.0,286,11867
2016-09-01,New York,4362.0,9700.0,17804.0,884.0,208,33599
2016-09-01,North Carolina,25994.0,1068.0,14018.0,722.0,245,46452
2016-09-01,North Dakota,819.0,1273.0,3381.0,99.0,84,5883
2016-09-01,Ohio,11166.0,24297.0,18038.0,1573.0,1121,58828
2016-09-01,Oklahoma,0.0,9638.0,10003.0,860.0,819,25309
2016-09-01,Oregon,114.0,13325.0,13046.0,0.0,0,26487
2016-09-01,Pennsylvania,26936.0,46101.0,12697.0,31.0,0,86424
2016-09-01,Rhode Island,0.0,1031.0,767.0,62.0,168,2052
2016-09-01,South Carolina,10337.0,8725.0,7088.0,483.0,352,28988
2016-09-01,South Dakota,1335.0,2530.0,4663.0,178.0,179,9284
2016-09-01,Tennessee,11512.0,20721.0,15120.0,0.0,1141,48546
2016-09-01,Texas,29142.0,37858.0,42308.0,2888.0,2436,126694
2016-09-01,Utah,11262.0,2918.0,4440.0,278.0,0,19914
2016-09-01,Vermont,0.0,1233.0,1701.0,96.0,96,3130
2016-09-01,Virginia,804.0,20325.0,16687.0,954.0,0,38779
2016-09-01,Washington,12021.0,15261.0,13621.0,2203.0,684,48147
2016-09-01,West Virginia,1686.0,6122.0,6495.0,256.0,436,18079
2016-09-01,Wisconsin,30268.0,13271.0,14796.0,691.0,33,59639
2016-09-01,Wyoming,699.0,1521.0,2207.0,90.0,98,5086
2016-08-01,Alabama,22987.0,8243.0,7808.0,352.0,384,42455
2016-08-01,Alaska,183.0,2725.0,3484.0,183.0,202,7194
2016-08-01,Arizona,8752.0,12069.0,8601.0,1084.0,617,33422
2016-08-01,Arkansas,5990.0,5666.0,6108.0,207.0,333,21692
2016-08-01,California,75535.0,43344.0,43552.0,13186.0,0,176770
2016-08-01,Colorado,6238.0,18116.0,14054.0,1204.0,1078,40996
2016-08-01,Connecticut,13217.0,9929.0,3941.0,230.0,0,27353
2016-08-01,Delaware,705.0,1662.0,1562.0,96.0,80,4169
2016-08-01,Florida,31652.0,49867.0,23359.0,3572.0,1877,114446
2016-08-01,Georgia,18136.0,12627.0,9187.0,556.0,513,44370
2016-08-01,Hawaii,1298.0,0.0,0.0,0.0,0,1305
2016-08-01,Idaho,2919.0,3194.0,4214.0,177.0,187,11635
2016-08-01,Illinois,17735.0,60745.0,30602.0,0.0,1963,185912
2016-08-01,Indiana,44252.0,18906.0,13606.0,1238.0,596,79202
2016-08-01,Iowa,9861.0,182.0,2345.0,22.0,3,12518
2016-08-01,Kansas,1581.0,4987.0,5437.0,404.0,283,13770
2016-08-01,Kentucky,9579.0,8842.0,7187.0,281.0,445,29746
2016-08-01,Louisiana,3231.0,13082.0,10527.0,971.0,845,30716
2016-08-01,Maine,615.0,3294.0,3546.0,239.0,172,8204
2016-08-01,Maryland,2761.0,4249.0,5109.0,89.0,23,12510
2016-08-01,Massachusetts,8977.0,5601.0,2915.0,340.0,190,18138
2016-08-01,Michigan,16743.0,10650.0,9117.0,458.0,202,41493
2016-08-01,Minnesota,28620.0,9391.0,11884.0,694.0,381,51700
2016-08-01,Mississippi,2524.0,11193.0,9085.0,412.0,600,26351
2016-08-01,Missouri,5318.0,18394.0,15365.0,1418.0,953,44182
2016-08-01,Montana,1483.0,2882.0,4487.0,162.0,224,10672
2016-08-01,Nebraska,4257.0,126.0,1805.0,19.0,2,6405
2016-08-01,Nevada,2256.0,4676.0,2629.0,246.0,274,10520
2016-08-01,New Hampshire,3629.0,4732.0,3421.0,182.0,8,12039
2016-08-01,New Jersey,0.0,5541.0,3962.0,225.0,0,9728
2016-08-01,New Mexico,1141.0,5170.0,4224.0,316.0,321,12341
2016-08-01,New York,4135.0,10716.0,14278.0,961.0,187,30808
2016-08-01,North Carolina,28076.0,1208.0,12513.0,755.0,180,46518
2016-08-01,North Dakota,1216.0,1284.0,2601.0,92.0,69,5461
2016-08-01,Ohio,13656.0,26261.0,17526.0,1626.0,1160,62418
2016-08-01,Oklahoma,0.0,10881.0,9762.0,1008.0,788,25927
2016-08-01,Oregon,71.0,12661.0,10173.0,0.0,0,22911
2016-08-01,Pennsylvania,27897.0,46155.0,11700.0,4.0,0,86652
2016-08-01,Rhode Island,0.0,1039.0,770.0,104.0,145,2090
2016-08-01,South Carolina,13000.0,8828.0,6906.0,494.0,330,31389
2016-08-01,South Dakota,1259.0,2387.0,3559.0,202.0,133,7873
2016-08-01,Tennessee,18828.0,22737.0,16198.0,0.0,1190,60971
2016-08-01,Texas,25803.0,42302.0,40269.0,3137.0,2347,124608
2016-08-01,Utah,13405.0,2917.0,3503.0,277.0,0,21178
2016-08-01,Vermont,0.0,1269.0,1296.0,108.0,47,2724
2016-08-01,Virginia,776.0,21108.0,15802.0,978.0,0,38667
2016-08-01,Washington,14063.0,15083.0,11376.0,1622.0,606,46645
2016-08-01,West Virginia,1948.0,6916.0,5283.0,243.0,345,17315
2016-08-01,Wisconsin,25551.0,14764.0,12079.0,709.0,43,53689
2016-08-01,Wyoming,906.0,1721.0,2079.0,105.0,96,5295
2016-07-01,Alabama,27765.0,10132.0,7392.0,538.0,465,48927
2016-07-01,Alaska,215.0,2898.0,2816.0,239.0,165,6793
2016-07-01,Arizona,7863.0,13693.0,8643.0,1283.0,642,34496
2016-07-01,Arkansas,4116.0,6323.0,5053.0,325.0,367,19378
2016-07-01,California,77962.0,46361.0,47594.0,17297.0,0,190218
2016-07-01,Colorado,6372.0,18765.0,15176.0,1505.0,1054,43094
2016-07-01,Connecticut,14156.0,11328.0,4015.0,252.0,0,29755
2016-07-01,Delaware,755.0,1859.0,1569.0,140.0,74,4494
2016-07-01,Florida,28106.0,57902.0,28000.0,4504.0,2324,125208
2016-07-01,Georgia,20555.0,15342.0,8597.0,635.0,632,49183
2016-07-01,Hawaii,1563.0,0.0,0.0,0.0,0,1565
2016-07-01,Idaho,3606.0,3592.0,3576.0,247.0,203,12154
2016-07-01,Illinois,125075.0,21421.0,11881.0,0.0,881,168227
2016-07-01,Indiana,53844.0,19508.0,12191.0,1600.0,644,88340
2016-07-01,Iowa,9391.0,186.0,2227.0,27.0,1,11937
2016-07-01,Kansas,1320.0,6075.0,4942.0,462.0,329,14140
2016-07-01,Kentucky,342858.0,9378.0,6615.0,321.0,534,363085
2016-07-01,Louisiana,2595.0,21637.0,12252.0,1453.0,1031,41063
2016-07-01,Maine,540.0,3426.0,3026.0,266.0,166,7702
2016-07-01,Maryland,2383.0,3973.0,5505.0,105.0,35,12228
2016-07-01,Massachusetts,7091.0,6257.0,5108.0,1498.0,439,20480
2016-07-01,Michigan,15869.0,11308.0,8095.0,510.0,239,40142
2016-07-01,Minnesota,22422.0,9743.0,9207.0,913.0,373,43368
2016-07-01,Mississippi,1913.0,10425.0,6125.0,436.0,459,21907
2016-07-01,Missouri,6903.0,20791.0,13575.0,1698.0,981,46637
2016-07-01,Montana,1356.0,2894.0,3882.0,218.0,194,9869
2016-07-01,Nebraska,3629.0,93.0,1529.0,27.0,5,5429
2016-07-01,Nevada,2497.0,5194.0,3006.0,328.0,308,11785
2016-07-01,New Hampshire,3882.0,5200.0,3716.0,181.0,3,13068
2016-07-01,New Jersey,0.0,5708.0,4155.0,211.0,0,10074
2016-07-01,New Mexico,1103.0,5380.0,3966.0,475.0,300,12219
2016-07-01,New York,3738.0,10900.0,13073.0,1131.0,204,29513
2016-07-01,North Carolina,25408.0,1157.0,12487.0,1025.0,215,44123
2016-07-01,North Dakota,1305.0,1333.0,2457.0,116.0,64,5470
2016-07-01,Ohio,11762.0,27876.0,17720.0,2166.0,1232,63148
2016-07-01,Oklahoma,0.0,11750.0,8792.0,1139.0,752,25946
2016-07-01,Oregon,21.0,14284.0,10507.0,0.0,0,24813
2016-07-01,Pennsylvania,26819.0,46843.0,11793.0,19.0,0,86137
2016-07-01,Rhode Island,0.0,1133.0,951.0,101.0,155,2368
2016-07-01,South Carolina,14025.0,9967.0,5880.0,707.0,361,32730
2016-07-01,South Dakota,1179.0,2490.0,3004.0,277.0,135,7406
2016-07-01,Tennessee,1915.0,26276.0,16118.0,0.0,1374,57653
2016-07-01,Texas,24634.0,50499.0,34266.0,4046.0,2698,127207
2016-07-01,Utah,9754.0,3381.0,3328.0,276.0,102,17608
2016-07-01,Vermont,0.0,1293.0,1201.0,117.0,57,2674
2016-07-01,Virginia,1102.0,24671.0,16731.0,1064.0,0,43574
2016-07-01,Washington,14111.0,15652.0,11536.0,2118.0,653,47887
2016-07-01,West Virginia,1992.0,6417.0,5134.0,313.0,403,16791
2016-07-01,Wisconsin,14505.0,13182.0,9870.0,847.0,38,38922
2016-07-01,Wyoming,597.0,1619.0,1769.0,131.0,99,4585
2016-06-01,Alabama,24802.0,9146.0,7273.0,555.0,431,44976
2016-06-01,Alaska,290.0,2987.0,3204.0,286.0,185,7406
2016-06-01,Arizona,6371.0,12942.0,8614.0,1345.0,685,32540
2016-06-01,Arkansas,5233.0,5454.0,4574.0,330.0,333,18779
2016-06-01,California,81628.0,43042.0,37512.0,10673.0,0,173846
2016-06-01,Colorado,5283.0,17790.0,15115.0,1676.0,1061,41134
2016-06-01,Connecticut,17183.0,12011.0,3974.0,307.0,0,33475
2016-06-01,Delaware,1188.0,1842.0,1621.0,125.0,93,4987
2016-06-01,Florida,28462.0,55934.0,29501.0,5096.0,2428,125567
2016-06-01,Georgia,16995.0,13307.0,7859.0,649.0,550,42626
2016-06-01,Hawaii,1743.0,0.0,0.0,0.0,0,1754
2016-06-01,Idaho,4079.0,3445.0,4143.0,282.0,192,12947
2016-06-01,Illinois,128545.0,22277.0,12787.0,0.0,891,164500
2016-06-01,Indiana,61071.0,18307.0,11949.0,1831.0,674,94326
